"Subject","Start Date","Start Time","End Date","End Time","All day event","Description","Show time as","Location"
"Parashat Ha’azinu","9/26/2020",,,,"true","","3","Torah Reading"
"Parashat Bereshit","10/17/2020",,,,"true","","3","Torah Reading"
"Parashat Noach","10/24/2020",,,,"true","","3","Torah Reading"
"Parashat Lech-Lecha","10/31/2020",,,,"true","","3","Torah Reading"
"Parashat Vayera","11/7/2020",,,,"true","","3","Torah Reading"
"Parashat Chayei Sara","11/14/2020",,,,"true","","3","Torah Reading"
"Parashat Toldot","11/21/2020",,,,"true","","3","Torah Reading"
"Parashat Vayetzei","11/28/2020",,,,"true","","3","Torah Reading"
"Parashat Vayishlach","12/5/2020",,,,"true","","3","Torah Reading"
"Parashat Vayeshev","12/12/2020",,,,"true","","3","Torah Reading"
"Parashat Miketz","12/19/2020",,,,"true","","3","Torah Reading"
"Parashat Vayigash","12/26/2020",,,,"true","","3","Torah Reading"
"Parashat Vayechi","1/2/2021",,,,"true","","3","Torah Reading"
"Parashat Shemot","1/9/2021",,,,"true","","3","Torah Reading"
"Parashat Vaera","1/16/2021",,,,"true","","3","Torah Reading"
"Parashat Bo","1/23/2021",,,,"true","","3","Torah Reading"
"Parashat Beshalach","1/30/2021",,,,"true","","3","Torah Reading"
"Parashat Yitro","2/6/2021",,,,"true","","3","Torah Reading"
"Parashat Mishpatim","2/13/2021",,,,"true","","3","Torah Reading"
"Parashat Terumah","2/20/2021",,,,"true","","3","Torah Reading"
"Parashat Tetzaveh","2/27/2021",,,,"true","","3","Torah Reading"
"Parashat Ki Tisa","3/6/2021",,,,"true","","3","Torah Reading"
"Parashat Vayakhel-Pekudei","3/13/2021",,,,"true","","3","Torah Reading"
"Parashat Vayikra","3/20/2021",,,,"true","","3","Torah Reading"
"Parashat Tzav","3/27/2021",,,,"true","","3","Torah Reading"
"Parashat Shmini","4/10/2021",,,,"true","","3","Torah Reading"
"Parashat Tazria-Metzora","4/17/2021",,,,"true","","3","Torah Reading"
"Parashat Achrei Mot-Kedoshim","4/24/2021",,,,"true","","3","Torah Reading"
"Parashat Emor","5/1/2021",,,,"true","","3","Torah Reading"
"Parashat Behar-Bechukotai","5/8/2021",,,,"true","","3","Torah Reading"
"Parashat Bamidbar","5/15/2021",,,,"true","","3","Torah Reading"
"Parashat Nasso","5/22/2021",,,,"true","","3","Torah Reading"
"Parashat Beha’alotcha","5/29/2021",,,,"true","","3","Torah Reading"
"Parashat Sh’lach","6/5/2021",,,,"true","","3","Torah Reading"
"Parashat Korach","6/12/2021",,,,"true","","3","Torah Reading"
"Parashat Chukat","6/19/2021",,,,"true","","3","Torah Reading"
"Parashat Balak","6/26/2021",,,,"true","","3","Torah Reading"
"Parashat Pinchas","7/3/2021",,,,"true","","3","Torah Reading"
"Parashat Matot-Masei","7/10/2021",,,,"true","","3","Torah Reading"
"Parashat Devarim","7/17/2021",,,,"true","","3","Torah Reading"
"Parashat Vaetchanan","7/24/2021",,,,"true","","3","Torah Reading"
"Parashat Eikev","7/31/2021",,,,"true","","3","Torah Reading"
"Parashat Re’eh","8/7/2021",,,,"true","","3","Torah Reading"
"Parashat Shoftim","8/14/2021",,,,"true","","3","Torah Reading"
"Parashat Ki Teitzei","8/21/2021",,,,"true","","3","Torah Reading"
"Parashat Ki Tavo","8/28/2021",,,,"true","","3","Torah Reading"
"Parashat Nitzavim","9/4/2021",,,,"true","","3","Torah Reading"
